target_id	length	eff_length	est_counts	tpm
lcl|NC_023151.1_cds_WP_004082850.1_722	2463	2266.84	8240	1912.78
lcl|NC_023151.1_cds_WP_004082849.1_723	915	689.632	614	468.501
lcl|NC_023151.1_cds_WP_004082847.1_724	492	291.984	357	643.381
lcl|NC_023151.1_cds_WP_004082842.1_725	621	407.459	161	207.922
lcl|NC_023151.1_cds_WP_004082840.1_726	789	587.382	137	122.732
lcl|NC_023151.1_cds_WP_004082838.1_727	264	65.3593	1917	15433.8
lcl|NC_023151.1_cds_WP_010865069.1_728	777	559.25	194	182.539
lcl|NC_023151.1_cds_WP_008193921.1_729	1035	893.694	143	84.1989
lcl|NC_023151.1_cds_WP_004082831.1_730	1077	895.878	286	167.987
lcl|NC_023151.1_cds_WP_004082829.1_731	432	244.884	66	141.822
lcl|NC_023151.1_cds_WP_008193926.1_732	1419	1010.38	258	134.368
lcl|NC_023151.1_cds_WP_004082825.1_733	1107	963.56	427	233.189
lcl|NC_023151.1_cds_WP_008193929.1_734	450	295.009	178	317.5
lcl|NC_023151.1_cds_WP_004082821.1_735	1290	1201.15	619	271.177
lcl|NC_023151.1_cds_WP_227738433.1_736	798	590.719	196	174.596
lcl|NC_023151.1_cds_WP_004082817.1_737	1194	997.89	539	284.227
lcl|NC_023151.1_cds_WP_004082816.1_738	975	786.01	684	457.917
lcl|NC_023151.1_cds_WP_004082815.1_739	570	389.611	887	1197.98
lcl|NC_023151.1_cds_WP_004082814.1_740	279	80.0635	627	4120.9
lcl|NC_023151.1_cds_WP_004082813.1_741	2211	1919.88	501	137.316
lcl|NC_023151.1_cds_WP_004082812.1_742	852	600.29	271	237.557
lcl|NC_023151.1_cds_WP_004082811.1_743	882	676.449	524	407.62
lcl|NC_023151.1_cds_WP_004082810.1_744	267	68.2613	52	400.855
lcl|NC_023151.1_cds_WP_004082809.1_745	2181	2120.11	1089	270.289
lcl|NC_023151.1_cds_WP_227738432.1_746	3309	2945.34	1455	259.948
lcl|NC_023151.1_cds_WP_004082805.1_747	1215	1086.78	534	258.559
lcl|NC_023151.1_cds_WP_004082803.1_748	456	218.184	145	349.708
lcl|NC_023151.1_cds_WP_004082801.1_749	222	31.1527	39	658.762
lcl|NC_023151.1_cds_WP_004082798.1_750	627	411.09	309	395.531
lcl|NC_023151.1_cds_WP_004082796.1_751	2475	2419.49	1709	371.686
lcl|NC_023151.1_cds_WP_004082794.1_752	1173	1074.34	502	245.88
lcl|NC_023151.1_cds_WP_010865066.1_753	1293	1105.24	356	169.494
lcl|NC_023151.1_cds_WP_004082791.1_754	567	333.593	177	279.2
lcl|NC_023151.1_cds_WP_010865064.1_755	795	550.374	194	185.483
lcl|NC_023151.1_cds_WP_008193968.1_756	834	556.64	172	162.597
lcl|NC_023151.1_cds_WP_004082785.1_757	2316	2078	497	125.855
lcl|NC_023151.1_cds_WP_004082783.1_758	819	599.396	299	262.492
lcl|NC_023151.1_cds_WP_004082781.1_759	546	321.762	171	279.654
lcl|NC_023151.1_cds_WP_004082779.1_760	591	383.418	173	237.428
lcl|NC_023151.1_cds_WP_004082778.1_761	882	646.852	181	147.242
lcl|NC_023151.1_cds_WP_004082776.1_762	246	48.8256	50	538.867
lcl|NC_023151.1_cds_WP_004082774.1_763	450	243.122	345	746.715
lcl|NC_023151.1_cds_WP_004082772.1_764	1305	1138.23	281	129.907
lcl|NC_023151.1_cds_WP_004082770.1_765	1659	1391.3	384	145.234
lcl|NC_023151.1_cds_WP_004082768.1_766	1872	1727.07	5273	1606.6
lcl|NC_023151.1_cds_WP_004082766.1_767	648	461.911	355	404.417
lcl|NC_023151.1_cds_WP_004082764.1_768	549	297.644	384	678.881
lcl|NC_023151.1_cds_WP_004082761.1_769	183	15.5063	278	9434.02
lcl|NC_023151.1_cds_WP_004082759.1_770	984	801.271	807	529.972
lcl|NC_023151.1_cds_WP_004082756.1_771	1821	1633.36	1347	433.954
lcl|NC_023151.1_cds_WP_004082754.1_772	333	134	116	455.525
lcl|NC_023151.1_cds_WP_004082752.1_773	1221	1021.38	1074	553.317
lcl|NC_023151.1_cds_WP_004082750.1_774	984	871.263	303	183
lcl|NC_023151.1_cds_WP_004082747.1_775	228	34.966	113	1700.56
lcl|NC_023151.1_cds_WP_004082745.1_776	1353	987.368	495	263.806
lcl|NC_023151.1_cds_WP_004082742.1_777	1374	1209.26	579	251.952
lcl|NC_023151.1_cds_WP_024103750.1_778	1632	1493.72	786	276.894
lcl|NC_023151.1_cds_WP_015646085.1_779	759	549.345	314	300.776
lcl|NC_023151.1_cds_WP_004082737.1_780	618	420.868	153	191.296
lcl|NC_023151.1_cds_WP_004082734.1_781	1170	1065.04	357	176.385
lcl|NC_023151.1_cds_WP_004082732.1_782	720	506.011	258	268.299
lcl|NC_023151.1_cds_WP_008194003.1_783	936	695.076	343	259.669
lcl|NC_023151.1_cds_WP_004082727.1_784	1233	985.728	744.234	397.293
lcl|NC_023151.1_cds_WP_004082725.1_785	855	632.358	222	184.735
lcl|NC_023151.1_cds_WP_004082723.1_786	585	358.41	327	480.094
lcl|NC_023151.1_cds_WP_004082721.1_787	777	548.341	958	919.336
lcl|NC_023151.1_cds_WP_004082719.1_789	1155	986.077	137	73.1087
lcl|NC_023151.1_cds_WP_004082717.1_790	1077	865.784	978	594.413
lcl|NC_023151.1_cds_WP_004082715.1_791	1389	1176.57	1070	478.547
lcl|NC_023151.1_cds_WP_004082713.1_792	858	580.977	122	110.499
lcl|NC_023151.1_cds_WP_233417789.1_793	642	458.079	143	164.269
lcl|NC_023151.1_cds_WP_004082709.1_794	798	658.883	88	70.2803
lcl|NC_023151.1_cds_WP_004082707.1_795	723	538.735	116	113.303
lcl|NC_023151.1_cds_WP_004082706.1_796	804	556.468	122	115.366
lcl|NC_023151.1_cds_WP_004082705.1_797	366	167	45	141.793
lcl|NC_023151.1_cds_WP_227738429.1_798	1092	874.712	836	502.921
lcl|NC_023151.1_cds_WP_004082703.1_799	555	320.787	118	193.564
lcl|NC_023151.1_cds_WP_004082702.1_800	858	754.21	175	122.097
lcl|NC_023151.1_cds_WP_004082700.1_801	2484	2262.59	399	92.7951
lcl|NC_023151.1_cds_WP_004082697.1_802	732	501.911	103	107.986
lcl|NC_023151.1_cds_WP_004082695.1_803	1479	1325.18	439	174.32
lcl|NC_023151.1_cds_WP_004082693.1_804	1563	1324.43	484	192.298
lcl|NC_023151.1_cds_WP_004082691.1_805	972	778.262	657	444.221
lcl|NC_023151.1_cds_WP_004082686.1_806	720	465.14	232	262.46
lcl|NC_023151.1_cds_WP_004082684.1_807	954	837.814	172	108.029
lcl|NC_023151.1_cds_WP_004082682.1_808	1164	1002.17	617	323.97
lcl|NC_023151.1_cds_WP_004082680.1_809	1137	880.83	577	344.701
lcl|NC_023151.1_cds_WP_004082677.1_810	963	713.469	291	214.623
lcl|NC_023151.1_cds_WP_004082675.1_811	1266	1034.73	605	307.672
lcl|NC_023151.1_cds_WP_004082673.1_812	573	338.997	526	816.487
lcl|NC_023151.1_cds_WP_004082671.1_813	1185	910.817	262	151.366
lcl|NC_023151.1_cds_WP_004082669.1_814	960	859.227	123	75.328
lcl|NC_023151.1_cds_WP_004082660.1_815	1035	920.57	153	87.4568
lcl|NC_023151.1_cds_WP_010865052.1_816	1524	1297.72	397	160.979
lcl|NC_023151.1_cds_WP_004082657.1_817	1080	967.86	472	256.619
lcl|NC_023151.1_cds_WP_004082649.1_818	1869	1483.44	430	152.531
lcl|NC_023151.1_cds_WP_004082648.1_819	2067	1821.66	932	269.22
lcl|NC_023151.1_cds_WP_004082647.1_820	765	490.963	276	295.815
lcl|NC_023151.1_cds_WP_004082646.1_821	1308	1118.42	494	232.425
lcl|NC_023151.1_cds_WP_010865050.1_822	618	373.246	255	359.504
lcl|NC_023151.1_cds_WP_004082642.1_823	921	658.884	353	281.919
lcl|NC_023151.1_cds_WP_004082639.1_824	471	253.311	347	720.832
lcl|NC_023151.1_cds_WP_004082638.1_825	1200	935.239	530	298.203
lcl|NC_023151.1_cds_WP_004082636.1_826	384	185	55	156.441
lcl|NC_023151.1_cds_WP_010865048.1_827	894	579.44	303	275.165
lcl|NC_023151.1_cds_WP_004082632.1_828	549	258.219	139	283.26
lcl|NC_023151.1_cds_WP_004082622.1_829	417	218	62	149.656
lcl|NC_023151.1_cds_WP_004082621.1_830	462	267.991	103	202.244
lcl|NC_023151.1_cds_WP_004082618.1_831	3849	3323.36	1206	190.954
lcl|NC_023151.1_cds_WP_004082616.1_832	834	645.178	128	104.397
lcl|NC_023151.1_cds_WP_004082614.1_833	1422	1157.86	129	58.6263
lcl|NC_023151.1_cds_WP_004082612.1_834	279	80.0635	64	420.634
lcl|NC_023151.1_cds_WP_004082610.1_835	447	223.258	52	122.562
lcl|NC_023151.1_cds_WP_004082609.1_836	2577	2366.99	464	103.153
lcl|NC_023151.1_cds_WP_004082608.1_837	915	703.429	207	154.849
lcl|NC_023151.1_cds_WP_004082606.1_838	450	236.965	93	206.518
lcl|NC_023151.1_cds_WP_004082604.1_839	894	661.99	518	411.754
lcl|NC_023151.1_cds_WP_004082603.1_840	969	759.682	152	105.286
lcl|NC_023151.1_cds_WP_004082601.1_841	771	577.039	113	103.046
lcl|NC_023151.1_cds_WP_004082599.1_842	978	833.218	115	72.627
lcl|NC_023151.1_cds_WP_004082594.1_843	2337	2266.48	379	87.9925
lcl|NC_023151.1_cds_WP_004082591.1_844	963	770.501	103	70.3434
lcl|NC_023151.1_cds_WP_041426669.1_845	1008	853.506	139	85.6973
lcl|NC_023151.1_cds_WP_004082583.1_846	855	648.874	117	94.8822
lcl|NC_023151.1_cds_WP_004082581.1_847	1008	754.085	180	125.606
lcl|NC_023151.1_cds_WP_004082579.1_848	1878	1649.98	302	96.3133
lcl|NC_023151.1_cds_WP_004082568.1_849	1044	743	120	84.9868
lcl|NC_023151.1_cds_WP_004082566.1_850	1083	863.741	519	316.186
lcl|NC_023151.1_cds_WP_004082564.1_851	1620	1361.53	719	277.883
lcl|NC_023151.1_cds_WP_004082562.1_852	1020	781.152	390	262.717
lcl|NC_023151.1_cds_WP_004082560.1_853	612	421.99	459	572.361
lcl|NC_023151.1_cds_WP_004082558.1_854	741	476.087	904	999.173
lcl|NC_023151.1_cds_WP_004082556.1_855	1356	1177.24	926	413.907
lcl|NC_023151.1_cds_WP_004082554.1_856	447	206.21	158	403.186
lcl|NC_023151.1_cds_WP_004082552.1_857	540	347.363	48	72.7138
lcl|NC_023151.1_cds_WP_004082550.1_858	3180	3096.71	300	50.9776
lcl|NC_023151.1_cds_WP_004082548.1_859	987	812.571	95	61.5207
lcl|NC_023151.1_cds_WP_004082547.1_860	1089	874.289	111	66.8078
lcl|NC_023151.1_cds_WP_004082546.1_861	996	750.286	115	80.6548
lcl|NC_023151.1_cds_WP_004082545.1_862	1017	810.702	107	69.4515
lcl|NC_023151.1_cds_WP_004082544.1_863	1974	1917.98	281	77.0942
lcl|NC_023151.1_cds_WP_004082543.1_864	2025	1734.5	272	82.5191
lcl|NC_023151.1_cds_WP_004082541.1_865	591	358.735	259	379.914
lcl|NC_023151.1_cds_WP_004082539.1_866	1095	805.003	432	282.387
lcl|NC_023151.1_cds_WP_004082537.1_867	333	134	59	231.689
lcl|NC_023151.1_cds_WP_004082534.1_868	2010	1778.07	452	133.767
lcl|NC_023151.1_cds_WP_004082532.1_869	465	237.825	91	201.346
lcl|NC_023151.1_cds_WP_010865039.1_870	786	589.722	86	76.7379
lcl|NC_023151.1_cds_WP_233417792.1_871	210	24.7787	12	254.837
lcl|NC_023151.1_cds_WP_004082517.1_872	1218	1012.19	222	115.412
lcl|NC_023151.1_cds_WP_004082515.1_873	219	29.4051	130	2326.37
lcl|NC_023151.1_cds_WP_004082513.1_874	549	303.545	6288	10900.5
lcl|NC_023151.1_cds_WP_004082511.1_875	1740	1432.33	569	209.04
lcl|NC_023151.1_cds_WP_004082509.1_876	1080	859.578	748	457.905
lcl|NC_023151.1_cds_WP_024103756.1_877	465	268.499	169	331.21
lcl|NC_023151.1_cds_WP_004082506.1_878	837	606.177	320	277.786
lcl|NC_023151.1_cds_WP_004082504.1_879	780	548.549	274	262.842
lcl|NC_023151.1_cds_WP_004082502.1_880	363	164	64	205.35
lcl|NC_023151.1_cds_WP_004082500.1_881	1251	1015.19	417	216.146
lcl|NC_023151.1_cds_WP_004082498.1_882	525	296.016	243	431.966
lcl|NC_023151.1_cds_WP_004082496.1_883	1500	1200.88	4207	1843.46
lcl|NC_023151.1_cds_WP_004082494.1_884	1074	867.913	326	197.652
lcl|NC_023151.1_cds_WP_228378899.1_885	1128	930.56	730	412.798
lcl|NC_023151.1_cds_WP_004082489.1_886	1146	817.598	606	390.024
lcl|NC_023151.1_cds_WP_004082487.1_887	1815	1674	5211	1638.04
lcl|NC_023151.1_cds_WP_004082485.1_888	1017	783.438	323	216.949
lcl|NC_023151.1_cds_WP_004082483.1_889	843	646.114	229	186.503
lcl|NC_023151.1_cds_WP_004082481.1_890	993	760.285	245	169.57
lcl|NC_023151.1_cds_WP_004082480.1_891	807	589.808	164	146.316
lcl|NC_023151.1_cds_WP_004082479.1_892	207	23.4313	4	89.8304
lcl|NC_023151.1_cds_WP_004082478.1_893	2166	2039.86	670	172.835
lcl|NC_023151.1_cds_WP_004082477.1_894	1926	1856.84	543	153.881
lcl|NC_023151.1_cds_WP_010865030.1_895	1971	1785.92	402.995	118.74
lcl|NC_023151.1_cds_WP_004082472.1_896	1533	1324.87	488	193.823
lcl|NC_023151.1_cds_WP_004082468.1_897	309	110.001	31	148.295
lcl|NC_023151.1_cds_WP_004082466.1_898	384	185	54	153.596
lcl|NC_023151.1_cds_WP_004082464.1_899	771	638.536	279	229.921
lcl|NC_023151.1_cds_WP_004082462.1_900	975	782.165	4960	3336.9
lcl|NC_023151.1_cds_WP_004082460.1_901	1179	986.542	4616	2462.12
lcl|NC_023151.1_cds_WP_004082458.1_902	300	101.003	1016	5293.2
lcl|NC_023151.1_cds_WP_004082456.1_903	579	384.176	2922	4002.29
lcl|NC_023151.1_cds_WP_004082453.1_904	837	584.256	289	260.288
lcl|NC_023151.1_cds_WP_004082451.1_905	762	555.054	394	373.525
lcl|NC_023151.1_cds_WP_004082449.1_906	489	317.847	763	1263.18
lcl|NC_023151.1_cds_WP_004082448.1_907	381	207.75	495	1253.79
lcl|NC_023151.1_cds_WP_004082447.1_908	1824	1818.89	2874	831.457
lcl|NC_023151.1_cds_WP_004082446.1_909	429	244.793	988	2123.82
lcl|NC_023151.1_cds_WP_004082445.1_910	675	474.69	201	222.815
lcl|NC_023151.1_cds_WP_004082444.1_911	1317	1080.76	233	113.445
lcl|NC_023151.1_cds_WP_004082436.1_912	1038	835.874	195	122.759
lcl|NC_023151.1_cds_WP_010865024.1_913	1953	1771.4	445.189	132.247
lcl|NC_023151.1_cds_WP_004082429.1_914	1527	1344.93	1459	570.841
lcl|NC_023151.1_cds_WP_004082428.1_915	750	532.469	69	68.189
lcl|NC_023151.1_cds_WP_004082427.1_916	765	606.894	137	118.786
lcl|NC_023151.1_cds_WP_004082426.1_917	1395	1169.54	464	208.767
lcl|NC_023151.1_cds_WP_004082425.1_918	201	21.0033	1161	29087.3
lcl|NC_023151.1_cds_WP_004082424.1_919	1167	938.597	619	347.033
lcl|NC_023151.1_cds_WP_004082423.1_920	399	202.037	156	406.306
lcl|NC_023151.1_cds_WP_004082422.1_921	276	77.0924	110	750.827
lcl|NC_023151.1_cds_WP_004082421.1_922	816	613.43	513	440.06
lcl|NC_023151.1_cds_WP_004082420.1_923	2385	2217.27	816	193.656
lcl|NC_023151.1_cds_WP_004082419.1_924	816	648.102	144	116.917
lcl|NC_023151.1_cds_WP_004082418.1_925	960	792.363	362	240.405
lcl|NC_023151.1_cds_WP_227738408.1_926	1071	801.769	442	290.09
lcl|NC_023151.1_cds_WP_004082416.1_927	678	539.241	151	147.351
lcl|NC_023151.1_cds_WP_004082415.1_928	576	365.438	306	440.623
lcl|NC_023151.1_cds_WP_004082414.1_929	540	308.021	227	387.797
lcl|NC_023151.1_cds_WP_004082413.1_930	1293	1021.19	632	325.665
lcl|NC_023151.1_cds_WP_004082412.1_931	522	288.583	180	328.216
lcl|NC_023151.1_cds_WP_004082411.1_932	564	350.981	178	266.868
lcl|NC_023151.1_cds_WP_004082410.1_933	1071	895.293	656	385.565
lcl|NC_023151.1_cds_WP_010865419.1_934	486	247.092	214	455.737
lcl|NC_023151.1_cds_WP_012310845.1_935	1524	1310.57	967	388.263
lcl|NC_023151.1_cds_WP_004082407.1_936	987	707.005	325	241.891
lcl|NC_023151.1_cds_WP_004082406.1_937	1257	1057.53	351	174.652
lcl|NC_023151.1_cds_WP_004082405.1_938	873	596.481	94	82.9259
lcl|NC_023151.1_cds_WP_004082404.1_939	822	546.625	113	108.78
lcl|NC_023151.1_cds_WP_004082403.1_940	891	725.686	294	213.186
lcl|NC_023151.1_cds_WP_004082402.1_941	3033	2756.79	702	133.996
lcl|NC_023151.1_cds_WP_004082401.1_942	180	14.8011	319	11341.1
lcl|NC_023151.1_cds_WP_004082400.1_943	927	683.434	1245	958.588
lcl|NC_023151.1_cds_WP_004082399.1_944	2442	2294.93	1254	287.532
lcl|NC_023151.1_cds_WP_004082398.1_945	1341	1123.71	635	297.357
lcl|NC_023151.1_cds_WP_004082397.1_946	1236	1076.05	3415	1670.01
lcl|NC_023151.1_cds_WP_004082396.1_947	882	695.352	221	167.242
lcl|NC_023151.1_cds_WP_004082395.1_948	837	620.284	169	143.369
lcl|NC_023151.1_cds_WP_004082394.1_949	1032	839.467	13286	8328.17
lcl|NC_023151.1_cds_WP_227738407.1_950	951	854.026	1026	632.172
lcl|NC_023151.1_cds_WP_004082392.1_951	1485	1383.91	2106	800.774
lcl|NC_023151.1_cds_WP_227738454.1_952	1140	934.851	1732	974.91
lcl|NC_023151.1_cds_WP_004082390.1_953	1743	1434.69	455	166.884
lcl|NC_023151.1_cds_WP_004082389.1_954	2532	2360.75	432	96.2927
lcl|NC_023151.1_cds_WP_004082388.1_955	2025	1712.79	270	82.9502
lcl|NC_023151.1_cds_WP_004082387.1_956	1143	866.703	128	77.7139
lcl|NC_023151.1_cds_WP_010865417.1_957	663	446.593	43	50.6659
lcl|NC_023151.1_cds_WP_004082385.1_958	1332	1146.3	148	67.9398
lcl|NC_023151.1_cds_WP_004082384.1_959	1662	1357.95	173	67.0382
lcl|NC_023151.1_cds_WP_024103758.1_960	1179	974.52	12790	6906.2
lcl|NC_023151.1_cds_WP_004082382.1_961	1734	1488.52	1063	375.784
lcl|NC_023151.1_cds_WP_004082381.1_962	2502	2079.72	1288	325.89
lcl|NC_023151.1_cds_WP_004082380.1_963	1422	1246.96	350	147.698
lcl|NC_023151.1_cds_WP_010865414.1_964	1443	1326.5	1187	470.872
lcl|NC_023151.1_cds_WP_004082378.1_965	663	434.667	137.774	166.79
lcl|NC_023151.1_cds_WP_008194358.1_966	390	191	99.6694	274.592
lcl|NC_023151.1_cds_WP_004082376.1_967	1209	1028.07	244.435	125.112
lcl|NC_023151.1_cds_WP_004082375.1_968	255	56.8596	66	610.8
lcl|NC_023151.1_cds_WP_004082374.1_969	1047	837.136	187	117.545
lcl|NC_023151.1_cds_WP_004082373.1_970	573	423.392	144	178.969
lcl|NC_023151.1_cds_WP_004082372.1_971	1167	1005.17	85	44.4977
lcl|NC_023151.1_cds_WP_004082371.1_972	498	324.549	59	95.66
lcl|NC_023151.1_cds_WP_010865411.1_973	816	582.16	165	149.142
lcl|NC_023151.1_cds_WP_004082369.1_974	852	605.715	192	166.798
lcl|NC_023151.1_cds_WP_004082368.1_975	927	729.54	322	232.255
lcl|NC_023151.1_cds_WP_004082367.1_976	624	427.428	195	240.066
lcl|NC_023151.1_cds_WP_004082366.1_977	1506	1399.82	598	224.796
lcl|NC_023151.1_cds_WP_004082365.1_978	516	346.76	89	135.058
lcl|NC_023151.1_cds_WP_004082364.1_979	501	315.198	70	116.862
lcl|NC_023151.1_cds_WP_004082363.1_980	2598	2557.57	1906	392.152
lcl|NC_023151.1_cds_WP_004082362.1_981	375	176	54	161.451
lcl|NC_023151.1_cds_WP_004082361.1_982	420	238.004	37	81.8043
lcl|NC_023151.1_cds_WP_004082360.1_983	753	483.742	280	304.581
lcl|NC_023151.1_cds_WP_004082359.1_984	1647	1151.81	618	282.337
lcl|NC_023151.1_cds_WP_004082358.1_985	2154	1796.6	612	179.25
lcl|NC_023151.1_cds_WP_004082357.1_986	423	204.834	128	328.827
lcl|NC_023151.1_cds_WP_004082356.1_987	744	533.708	385	379.591
lcl|NC_023151.1_cds_WP_228378913.1_988	852	635.396	234	193.789
lcl|NC_023151.1_cds_WP_004082354.1_989	1140	811.397	200	129.705
lcl|NC_023151.1_cds_WP_004082353.1_990	576	372.243	88	124.399
lcl|NC_023151.1_cds_WP_004082352.1_991	816	518.775	82	83.1752
lcl|NC_023151.1_cds_WP_004082351.1_992	465	231.778	94	213.41
lcl|NC_023151.1_cds_WP_004082350.1_993	351	152	125	432.738
lcl|NC_023151.1_cds_WP_004082349.1_994	1641	1240.58	1070	453.856
lcl|NC_023151.1_cds_WP_004082348.1_995	900	670.054	405	318.056
lcl|NC_023151.1_cds_WP_004082347.1_996	663	417.262	204	257.265
lcl|NC_023151.1_cds_WP_004082346.1_997	2193	1855.77	435	123.346
lcl|NC_023151.1_cds_WP_004082345.1_998	480	287.446	98	179.403
lcl|NC_023151.1_cds_WP_004082344.1_999	960	625.084	241	202.879
lcl|NC_023151.1_cds_WP_004082343.1_1000	264	65.3593	23	185.174
lcl|NC_023151.1_cds_WP_227738453.1_1001	1308	899.298	288	168.519
lcl|NC_023151.1_cds_WP_004082341.1_1002	2403	2018.24	375	97.7727
lcl|NC_023151.1_cds_WP_004082340.1_1003	993	718.308	213	156.037
lcl|NC_023151.1_cds_WP_004082339.1_1004	867	594.518	311	275.267
lcl|NC_023151.1_cds_WP_004082338.1_1005	363	164	79	253.479
lcl|NC_023151.1_cds_WP_010865404.1_1006	735	486.38	148	160.12
lcl|NC_023151.1_cds_WP_227738406.1_1007	426	227	63	146.041
lcl|NC_023151.1_cds_WP_004082335.1_1008	306	107.001	13	63.9314
lcl|NC_023151.1_cds_WP_228378897.1_1009	603	385.683	130	177.367
lcl|NC_023151.1_cds_WP_227738404.1_1010	831	661.117	197	156.8
lcl|NC_023151.1_cds_WP_004082332.1_1011	180	14.8011	10	355.522
lcl|NC_023151.1_cds_WP_004082331.1_1012	1158	1004.78	478	250.332
lcl|NC_023151.1_cds_WP_004082330.1_1013	849	689.792	219	167.065
lcl|NC_023151.1_cds_WP_004082329.1_1014	1194	1059.19	393	195.244
lcl|NC_023151.1_cds_WP_004082328.1_1015	1020	839.724	516	323.35
lcl|NC_023151.1_cds_WP_004082327.1_1016	1197	969.327	237	128.658
lcl|NC_023151.1_cds_WP_004082326.1_1017	1230	1066.02	232	114.52
lcl|NC_023151.1_cds_WP_004082324.1_1018	453	242.129	160	347.721
lcl|NC_023151.1_cds_WP_004082323.1_1019	1035	873.549	322	193.967
lcl|NC_023151.1_cds_WP_004082322.1_1020	459	241.739	133	289.511
lcl|NC_023151.1_cds_WP_004082321.1_1021	1176	1011.94	241	125.321
lcl|NC_023151.1_cds_WP_004082320.1_1022	1206	1071.92	1736	852.208
lcl|NC_023151.1_cds_WP_004082319.1_1023	1617	1303.79	538	217.137
lcl|NC_023151.1_cds_WP_004082318.1_1024	1587	1439.54	813	297.183
lcl|NC_023151.1_cds_WP_004082317.1_1025	330	131	307	1233.18
lcl|NC_023151.1_cds_WP_004082316.1_1026	1827	1730.37	622	189.152
lcl|NC_023151.1_cds_WP_008194462.1_1027	228	34.966	39	586.918
lcl|NC_023151.1_cds_WP_004082314.1_1028	1185	978.928	432	232.216
lcl|NC_023151.1_cds_WP_004082313.1_1029	816	602.968	489	426.75
lcl|NC_023151.1_cds_WP_010865397.1_1030	1629	1516.58	882	306.028
lcl|NC_023151.1_cds_WP_004082311.1_1031	429	214.438	316	775.432
lcl|NC_023151.1_cds_WP_004082310.1_1032	366	167	592	1865.37
lcl|NC_023151.1_cds_WP_004082309.1_1033	558	346.597	335	508.604
lcl|NC_023151.1_cds_WP_004082308.1_1034	1908	1822.7	1922	554.879
lcl|NC_023151.1_cds_WP_004082307.1_1035	1995	1854.38	405	114.925
lcl|NC_023151.1_cds_WP_004082301.1_1036	561	344.268	31	47.3831
lcl|NC_023151.1_cds_WP_004082299.1_1037	744	594.83	61	53.963
lcl|NC_023151.1_cds_WP_004082297.1_1038	1062	944.053	101	56.2968
lcl|NC_023151.1_cds_WP_004082295.1_1039	234	39.2004	13	174.507
lcl|NC_023151.1_cds_WP_004082293.1_1040	657	435.484	63	76.125
lcl|NC_023151.1_cds_WP_004082291.1_1041	1128	960.922	214	117.188
lcl|NC_023151.1_cds_WP_004082289.1_1042	882	715.408	107	78.7026
lcl|NC_023151.1_cds_WP_004082288.1_1043	1074	890.941	69	40.753
lcl|NC_023151.1_cds_WP_004082285.1_1045	990	650.792	144	116.434
lcl|NC_023151.1_cds_WP_004082283.1_1046	954	633.796	309	256.548
lcl|NC_023151.1_cds_WP_004082282.1_1047	960	605.136	137	119.131
lcl|NC_023151.1_cds_WP_004082281.1_1048	975	667.773	127	100.077
lcl|NC_023151.1_cds_WP_004082280.1_1049	870	629.447	75	62.6991
lcl|NC_023151.1_cds_WP_004082279.1_1050	963	683.669	71	54.6477
lcl|NC_023151.1_cds_WP_004082278.1_1051	1929	1589.88	198	65.5332
lcl|NC_023151.1_cds_WP_004082277.1_1052	624	396.068	111	147.473
lcl|NC_023151.1_cds_WP_004082276.1_1053	1032	929.677	133	75.2799
lcl|NC_023151.1_cds_WP_004082270.1_1054	825	701.562	264	198.015
lcl|NC_023151.1_cds_WP_004082267.1_1055	780	625.647	182	153.074
lcl|NC_023151.1_cds_WP_004082265.1_1056	729	514.354	187	191.31
lcl|NC_023151.1_cds_WP_004082263.1_1057	423	216.643	84	204.03
lcl|NC_023151.1_cds_WP_004082261.1_1058	912	739.551	339	241.207
lcl|NC_023151.1_cds_WP_004082259.1_1059	738	612.703	358	307.463
lcl|NC_023151.1_cds_WP_004082258.1_1060	837	694.354	1247	945.028
lcl|NC_023151.1_cds_WP_004082256.1_1061	1356	1183.33	365	162.31
lcl|NC_023151.1_cds_WP_004082254.1_1062	3186	2852.92	741	136.675
lcl|NC_023151.1_cds_WP_004082252.1_1063	708	514.415	224	229.136
lcl|NC_023151.1_cds_WP_004082250.1_1064	777	640.331	308	253.108
lcl|NC_023151.1_cds_WP_004082248.1_1065	297	98.005	110	590.614
lcl|NC_023151.1_cds_WP_004082246.1_1066	690	473.962	288	319.748
lcl|NC_023151.1_cds_WP_004082245.1_1067	1005	842.787	324	202.295
lcl|NC_023151.1_cds_WP_004082244.1_1068	1212	998.789	2652	1397.2
lcl|NC_023151.1_cds_WP_004082243.1_1069	813	679.414	469	363.243
lcl|NC_023151.1_cds_WP_004082242.1_1070	795	543.145	133	128.853
lcl|NC_023151.1_cds_WP_004082241.1_1071	1122	897.028	456	267.496
lcl|NC_023151.1_cds_WP_015646191.1_1072	153	10.2518	0	0
lcl|NC_023151.1_cds_WP_004082240.1_1073	741	603.227	367	320.143
lcl|NC_023151.1_cds_WP_010865390.1_1074	1161	1006.45	356	186.13
lcl|NC_023151.1_cds_WP_004082238.1_1075	867	666.347	77	60.8064
lcl|NC_023151.1_cds_WP_004082237.1_1076	1179	960.27	174	95.3487
lcl|NC_023151.1_cds_WP_004082236.1_1077	435	211.532	58	144.282
lcl|NC_023151.1_cds_WP_004082235.1_1078	2382	2198.31	393	94.0723
lcl|NC_023151.1_cds_WP_004082234.1_1079	663	425.398	277	342.644
