target_id	length	eff_length	est_counts	tpm
lcl|NC_021214.1_cds_WP_004080999.1_718	831	610.42	179	89.0979
lcl|NC_021214.1_cds_WP_004080997.1_719	2145	1849.54	2179	357.962
lcl|NC_021214.1_cds_WP_004080996.1_720	450	270.078	280	315.001
lcl|NC_021214.1_cds_WP_004080995.1_721	570	343.276	265	234.555
lcl|NC_021214.1_cds_WP_004080994.1_722	774	549.039	380	210.293
lcl|NC_021214.1_cds_WP_004080993.1_723	411	201.077	93	140.529
lcl|NC_021214.1_cds_WP_004080992.1_724	1308	1189.68	634	161.921
lcl|NC_021214.1_cds_WP_004080991.1_725	1368	1144.66	1354	359.405
lcl|NC_021214.1_cds_WP_004080990.1_726	834	651.275	385	179.614
lcl|NC_021214.1_cds_WP_004080989.1_727	1188	876.024	796	276.083
lcl|NC_021214.1_cds_WP_004080988.1_728	486	286.401	315	334.179
lcl|NC_021214.1_cds_WP_004080985.1_729	840	660.357	918	422.383
lcl|NC_021214.1_cds_WP_004080983.1_730	1923	1783.24	1668	284.203
lcl|NC_021214.1_cds_WP_004080981.1_731	486	290.446	254	265.712
lcl|NC_021214.1_cds_WP_004080979.1_732	630	421.007	245	176.815
lcl|NC_021214.1_cds_WP_004080977.1_733	645	465.011	191	124.8
lcl|NC_021214.1_cds_WP_004080975.1_734	1221	975.837	620	193.045
lcl|NC_021214.1_cds_WP_015646121.1_735	426	214.634	198	280.292
lcl|NC_021214.1_cds_WP_004080971.1_736	387	188	222	358.788
lcl|NC_021214.1_cds_WP_004080969.1_737	1209	1060.57	2061	590.446
lcl|NC_021214.1_cds_WP_004080966.1_738	789	601.878	861	434.648
lcl|NC_021214.1_cds_WP_004080964.1_739	447	248	204	249.932
lcl|NC_021214.1_cds_WP_010865198.1_740	876	631.017	517	248.939
lcl|NC_021214.1_cds_WP_004080960.1_741	1668	1508.03	1461	294.363
lcl|NC_021214.1_cds_WP_004080958.1_742	1416	1292.86	403	94.71
lcl|NC_021214.1_cds_WP_004080956.1_743	663	446.975	615	418.057
lcl|NC_021214.1_cds_WP_004080954.1_744	1077	919.22	2018	667.029
lcl|NC_021214.1_cds_WP_004080952.1_745	1197	1026.51	4506	1333.74
lcl|NC_021214.1_cds_WP_004080950.1_746	3135	2256.98	1123	151.18
lcl|NC_021214.1_cds_WP_004080948.1_747	2583	2054.94	908	134.255
lcl|NC_021214.1_cds_WP_004080946.1_748	1164	955.514	3595	1143.15
lcl|NC_021214.1_cds_WP_004080944.1_749	765	540.157	300	168.75
lcl|NC_021214.1_cds_WP_004080941.1_750	1197	952.196	172	54.8839
lcl|NC_021214.1_cds_WP_004080938.1_751	1248	1115.76	332	90.409
lcl|NC_021214.1_cds_WP_004080936.1_752	789	591.91	894	458.908
lcl|NC_021214.1_cds_WP_004080935.1_753	321	122	93	231.615
lcl|NC_021214.1_cds_WP_015646122.1_754	747	524.297	116	67.2239
lcl|NC_021214.1_cds_WP_004080933.1_755	798	574.188	141	74.6119
lcl|NC_021214.1_cds_WP_004080932.1_756	366	167	25	45.4848
lcl|NC_021214.1_cds_WP_010865200.1_757	1920	1790	1146	194.525
lcl|NC_021214.1_cds_WP_004080928.1_758	789	630.877	199	95.841
lcl|NC_021214.1_cds_WP_004080925.1_759	1416	1259.71	1331	321.033
lcl|NC_021214.1_cds_WP_004080923.1_760	1800	1587.53	1170	223.927
lcl|NC_021214.1_cds_WP_004080921.1_761	939	700.727	647	280.543
lcl|NC_021214.1_cds_WP_004080919.1_762	816	629.584	781	376.912
lcl|NC_021214.1_cds_WP_004080917.1_763	222	31.1527	36	351.116
lcl|NC_021214.1_cds_WP_004080915.1_764	315	116	64	167.635
lcl|NC_021214.1_cds_WP_004080913.1_765	2073	1947.04	3934	613.907
lcl|NC_021214.1_cds_WP_004080912.1_766	1209	1031.91	374.168	110.171
lcl|NC_021214.1_cds_WP_010865201.1_767	390	191	155.556	247.454
lcl|NC_021214.1_cds_WP_015646123.1_768	594	434.403	58.1958	40.7045
lcl|NC_021214.1_cds_WP_004080909.1_769	744	514.839	159	93.8359
lcl|NC_021214.1_cds_WP_004080908.1_770	474	273.366	607	674.662
lcl|NC_021214.1_cds_WP_004080906.1_771	216	27.7621	340	3721.09
lcl|NC_021214.1_cds_WP_004080903.1_772	1005	778.335	536	209.238
lcl|NC_021214.1_cds_WP_004080901.1_773	516	297.783	985	1005.03
lcl|NC_021214.1_cds_WP_004080898.1_774	798	642.848	860	406.474
lcl|NC_021214.1_cds_WP_004080895.1_775	345	146	382	794.975
lcl|NC_021214.1_cds_WP_004080893.1_776	747	599.63	2304	1167.46
lcl|NC_021214.1_cds_WP_004080892.1_777	1275	1250.17	3186	774.317
lcl|NC_021214.1_cds_WP_004080890.1_778	747	507.348	231	138.34
lcl|NC_021214.1_cds_WP_004080887.1_779	1197	1036.79	829	242.944
lcl|NC_021214.1_cds_WP_004080885.1_780	414	208.93	243	353.385
lcl|NC_021214.1_cds_WP_004080883.1_781	639	467.562	352	228.742
lcl|NC_021214.1_cds_WP_004080881.1_782	753	578.283	689	362.011
lcl|NC_021214.1_cds_WP_227738425.1_783	1413	1181.33	522	134.259
lcl|NC_021214.1_cds_WP_004080876.1_784	813	654.4	144	66.8593
lcl|NC_021214.1_cds_WP_004080873.1_785	1017	887.132	402	137.683
lcl|NC_021214.1_cds_WP_004080870.1_786	684	469.724	114	73.7403
lcl|NC_021214.1_cds_WP_004080868.1_787	882	718.294	386	163.278
lcl|NC_021214.1_cds_WP_004080866.1_788	510	356.59	149	126.958
lcl|NC_021214.1_cds_WP_004080864.1_789	945	887.457	301	103.053
lcl|NC_021214.1_cds_WP_004080862.1_790	414	215	90	127.188
lcl|NC_021214.1_cds_WP_004080861.1_791	1239	1188.05	231	59.0773
lcl|NC_021214.1_cds_WP_004080860.1_792	1575	1450.63	1685	352.929
lcl|NC_021214.1_cds_WP_004080859.1_793	702	495.906	528	323.503
lcl|NC_021214.1_cds_WP_004080858.1_794	924	737.479	430	177.159
lcl|NC_021214.1_cds_WP_004080857.1_795	3198	2652.9	1302	149.119
lcl|NC_021214.1_cds_WP_004080855.1_796	648	426.578	643	457.989
lcl|NC_021214.1_cds_WP_004080854.1_797	1053	794.06	180	68.8751
lcl|NC_021214.1_cds_WP_010865208.1_798	1404	1208.01	123	30.9371
lcl|NC_021214.1_cds_WP_004080852.1_799	1263	1014.7	219	65.5768
lcl|NC_021214.1_cds_WP_004080851.1_800	903	673.872	104	46.8921
lcl|NC_021214.1_cds_WP_004080850.1_801	816	606.116	127	63.6636
lcl|NC_021214.1_cds_WP_004080849.1_802	993	753.016	253	102.084
lcl|NC_021214.1_cds_WP_004080848.1_803	1095	904.927	130	43.6489
lcl|NC_021214.1_cds_WP_010865209.1_804	1395	1295.7	255	59.7967
lcl|NC_021214.1_cds_WP_004080846.1_805	429	208.981	70	101.773
lcl|NC_021214.1_cds_WP_004080845.1_806	2025	1721.78	426	75.1754
lcl|NC_021214.1_cds_WP_004080843.1_807	732	536.217	195	110.494
lcl|NC_021214.1_cds_WP_004080841.1_808	1200	1138.49	107	28.556
lcl|NC_021214.1_cds_WP_004080839.1_809	1188	978.933	2993	928.96
lcl|NC_021214.1_cds_WP_004080838.1_810	978	795.244	909	347.301
lcl|NC_021214.1_cds_WP_004080832.1_811	2367	2214.5	2008	275.506
lcl|NC_021214.1_cds_WP_004080830.1_812	573	317.19	477	456.922
lcl|NC_021214.1_cds_WP_004080829.1_813	1449	1272.08	1741	415.842
lcl|NC_021214.1_cds_WP_004080828.1_814	972	769.236	632	249.632
lcl|NC_021214.1_cds_WP_004080827.1_815	171	12.9636	654	15328.4
lcl|NC_021214.1_cds_WP_227738426.1_816	657	370.456	2459	2016.81
lcl|NC_021214.1_cds_WP_004080817.1_817	960	699.399	3179	1381.05
lcl|NC_021214.1_cds_WP_004080815.1_818	453	223.093	660	898.877
lcl|NC_021214.1_cds_WP_004080813.1_819	1305	1058.01	3037	872.166
lcl|NC_021214.1_cds_WP_004080810.1_820	822	600.692	2496	1262.51
lcl|NC_021214.1_cds_WP_004080808.1_821	306	107.001	394	1118.8
lcl|NC_021214.1_cds_WP_004080806.1_822	1911	1667.04	3056	556.995
lcl|NC_021214.1_cds_WP_227738444.1_823	525	250.037	435	528.6
lcl|NC_021214.1_cds_WP_227738427.1_824	1143	905.616	2089	700.87
lcl|NC_021214.1_cds_WP_004080800.1_825	1056	890.813	1570	535.496
lcl|NC_021214.1_cds_WP_004080797.1_826	1701	1475.95	2253	463.801
lcl|NC_021214.1_cds_WP_004080795.1_827	1206	864.279	594	208.822
lcl|NC_021214.1_cds_WP_010865212.1_828	1023	817.622	380	141.213
lcl|NC_021214.1_cds_WP_004080791.1_829	636	388.668	533	416.669
lcl|NC_021214.1_cds_WP_004080789.1_830	1371	1153.76	2204	580.416
lcl|NC_021214.1_cds_WP_004080787.1_831	762	481.526	915	577.357
lcl|NC_021214.1_cds_WP_004080786.1_832	915	740.878	1134	465.06
lcl|NC_021214.1_cds_WP_004080783.1_833	456	255.192	346	411.958
lcl|NC_021214.1_cds_WP_004080781.1_834	1368	1112.55	1293	353.121
lcl|NC_021214.1_cds_WP_004080780.1_835	399	205.646	211	311.749
lcl|NC_021214.1_cds_WP_024103711.1_836	897	705.21	739	318.397
lcl|NC_021214.1_cds_WP_004080778.1_837	1092	841.13	1357	490.185
lcl|NC_021214.1_cds_WP_004080777.1_838	1110	945.132	2147	690.213
lcl|NC_021214.1_cds_WP_004080776.1_839	519	279.353	826	898.399
lcl|NC_021214.1_cds_WP_004080775.1_840	1017	733.966	3138	1299.03
lcl|NC_021214.1_cds_WP_004080774.1_841	1008	825.615	190	69.9229
lcl|NC_021214.1_cds_WP_004080773.1_842	1470	1157.46	1012	265.655
lcl|NC_021214.1_cds_WP_008193057.1_843	858	610.566	370	184.125
lcl|NC_021214.1_cds_WP_004080768.1_844	396	197	150	231.349
lcl|NC_021214.1_cds_WP_004080766.1_845	930	695.539	471	205.751
lcl|NC_021214.1_cds_WP_004080749.1_846	882	624.3	495	240.91
lcl|NC_021214.1_cds_WP_008193067.1_847	501	301.815	518	521.473
lcl|NC_021214.1_cds_WP_004080747.1_848	351	152	889	1777.06
lcl|NC_021214.1_cds_WP_004080746.1_849	1398	1212.21	2198	550.926
lcl|NC_021214.1_cds_WP_004080745.1_850	882	676.971	1243	557.884
lcl|NC_021214.1_cds_WP_004080744.1_851	1068	882.038	812	279.713
lcl|NC_021214.1_cds_WP_004080743.1_852	450	228.451	276	367.078
lcl|NC_021214.1_cds_WP_004080741.1_853	843	642.155	1080	511.007
lcl|NC_021214.1_cds_WP_004080739.1_854	423	224	305	413.709
lcl|NC_021214.1_cds_WP_004080738.1_855	918	729.232	1257	523.736
lcl|NC_021214.1_cds_WP_004080737.1_856	483	210.373	267	385.624
lcl|NC_021214.1_cds_WP_004080736.1_857	666	481.234	1366	862.458
lcl|NC_021214.1_cds_WP_004080734.1_858	954	756.584	2003	804.391
lcl|NC_021214.1_cds_WP_004080731.1_859	1752	1538.78	745	147.103
lcl|NC_021214.1_cds_WP_004080729.1_861	900	613.514	1084	536.844
lcl|NC_021214.1_cds_WP_004080728.1_862	2379	2084.49	2980	434.37
lcl|NC_021214.1_cds_WP_004080725.1_863	621	444.279	220	150.456
lcl|NC_021214.1_cds_WP_004080723.1_864	477	232.433	223	291.508
lcl|NC_021214.1_cds_WP_004080721.1_865	921	658.298	569	262.623
lcl|NC_021214.1_cds_WP_004080719.1_866	1290	1102.31	7363	2029.52
lcl|NC_021214.1_cds_WP_041426778.1_867	1155	976.414	646	201.021
lcl|NC_021214.1_cds_WP_004080714.1_868	198	19.9132	14	213.614
lcl|NC_021214.1_cds_WP_004080712.1_869	1125	917.936	622	205.883
lcl|NC_021214.1_cds_WP_004080711.1_870	915	702.545	458	198.077
lcl|NC_021214.1_cds_WP_004080710.1_871	1293	1158.6	1138	298.435
lcl|NC_021214.1_cds_WP_004080709.1_872	741	552.742	184	101.144
lcl|NC_021214.1_cds_WP_004080708.1_873	1344	1126.31	226	60.9668
lcl|NC_021214.1_cds_WP_004080707.1_874	558	352.991	185	159.24
lcl|NC_021214.1_cds_WP_004080706.1_875	1932	1738.1	653	114.152
lcl|NC_021214.1_cds_WP_004080704.1_876	411	211.033	307	442.009
lcl|NC_021214.1_cds_WP_004080702.1_877	609	402.15	166	125.419
lcl|NC_021214.1_cds_WP_004080699.1_878	1131	906.402	425	142.466
lcl|NC_021214.1_cds_WP_004080697.1_879	1506	1364.98	596	132.667
lcl|NC_021214.1_cds_WP_004080695.1_880	1035	874.978	507	176.057
lcl|NC_021214.1_cds_WP_004080692.1_881	606	416.238	401	292.716
lcl|NC_021214.1_cds_WP_004080690.1_882	714	496.568	225	137.672
lcl|NC_021214.1_cds_WP_008193116.1_883	630	400.71	239	181.222
lcl|NC_021214.1_cds_WP_004080686.1_884	1461	1237.81	4974	1220.94
lcl|NC_021214.1_cds_WP_004080684.1_885	1011	829.779	1446	529.479
lcl|NC_021214.1_cds_WP_004080683.1_886	276	77.0924	807	3180.57
lcl|NC_021214.1_cds_WP_004080673.1_887	231	37.0315	506	4151.67
lcl|NC_021214.1_cds_WP_004080671.1_888	666	417.996	336	244.237
lcl|NC_021214.1_cds_WP_004080669.1_889	483	272.412	214	238.688
lcl|NC_021214.1_cds_WP_008193125.1_890	306	107.001	104	295.317
lcl|NC_021214.1_cds_WP_004080667.1_891	663	402.374	357	269.576
lcl|NC_021214.1_cds_WP_004080666.1_892	474	262.145	223	258.468
lcl|NC_021214.1_cds_WP_004080665.1_893	618	384.345	307	242.695
lcl|NC_021214.1_cds_WP_004080664.1_894	690	468.71	202	130.945
lcl|NC_021214.1_cds_WP_004080662.1_895	828	561.251	439	237.657
lcl|NC_021214.1_cds_WP_004080660.1_896	1137	819.358	519	192.458
lcl|NC_021214.1_cds_WP_004080658.1_897	2037	1877.16	747	120.91
lcl|NC_021214.1_cds_WP_008193133.1_898	1125	891.255	497	169.433
lcl|NC_021214.1_cds_WP_004080654.1_899	771	542.36	308	172.547
lcl|NC_021214.1_cds_WP_004080652.1_900	1032	843.357	958	345.141
lcl|NC_021214.1_cds_WP_004080650.1_901	990	749.009	1154	468.125
lcl|NC_021214.1_cds_WP_004080649.1_902	768	548.817	422	233.63
lcl|NC_021214.1_cds_WP_004080648.1_903	642	359.486	314	265.394
lcl|NC_021214.1_cds_WP_004080647.1_904	717	493.032	389	239.727
lcl|NC_021214.1_cds_WP_004080646.1_905	855	648.042	396	185.667
lcl|NC_021214.1_cds_WP_004080645.1_906	930	692.464	124	54.4086
lcl|NC_021214.1_cds_WP_004080644.1_907	1986	1773.16	3052.77	523.105
lcl|NC_021214.1_cds_WP_004080643.1_908	417	214.081	539	764.988
lcl|NC_021214.1_cds_WP_227738386.1_909	1107	908.931	1714	572.958
lcl|NC_021214.1_cds_WP_004080641.1_910	465	206.922	227	333.321
lcl|NC_021214.1_cds_WP_015646132.1_911	1497	1347.53	1129	254.566
lcl|NC_021214.1_cds_WP_004080639.1_912	1134	859.712	843	297.932
lcl|NC_021214.1_cds_WP_004080638.1_913	861	596.481	360	183.379
lcl|NC_021214.1_cds_WP_004080637.1_914	942	683.582	622	276.467
lcl|NC_021214.1_cds_WP_004080636.1_915	1323	1083.81	458	128.397
lcl|NC_021214.1_cds_WP_004080635.1_916	183	15.5063	17	333.108
lcl|NC_021214.1_cds_WP_004080634.1_917	741	468.121	293	190.174
lcl|NC_021214.1_cds_WP_004080633.1_918	1194	1030.86	630	185.688
lcl|NC_021214.1_cds_WP_004080632.1_919	1056	850.201	606	216.568
lcl|NC_021214.1_cds_WP_004080631.1_920	408	209	46	66.8736
lcl|NC_021214.1_cds_WP_004080630.1_921	459	241.35	114	143.516
lcl|NC_021214.1_cds_WP_004080629.1_922	1170	955.679	266	84.5693
lcl|NC_021214.1_cds_WP_004080628.1_923	1278	1015.5	237	70.9104
lcl|NC_021214.1_cds_WP_004080627.1_924	438	200.01	82	124.567
lcl|NC_021214.1_cds_WP_004080626.1_925	1221	1020.94	407	121.126
lcl|NC_021214.1_cds_WP_004080625.1_926	357	158	164	315.377
lcl|NC_021214.1_cds_WP_010865221.1_927	765	500.069	998	606.378
lcl|NC_021214.1_cds_WP_004080623.1_928	345	146	206	428.704
lcl|NC_021214.1_cds_WP_004080622.1_929	915	718.564	495	209.307
lcl|NC_021214.1_cds_WP_004080621.1_930	1233	988.981	401	123.197
lcl|NC_021214.1_cds_WP_004080620.1_931	1272	1037.24	610	178.687
lcl|NC_021214.1_cds_WP_004080619.1_932	1320	1178.04	1008	259.983
lcl|NC_021214.1_cds_WP_004080618.1_933	1029	813.211	347	129.649
lcl|NC_021214.1_cds_WP_004080617.1_934	1269	1077.91	535	150.805
lcl|NC_021214.1_cds_WP_004080616.1_935	951	764.654	123	48.8746
lcl|NC_021214.1_cds_WP_024103805.1_936	702	536.56	204	115.519
lcl|NC_021214.1_cds_WP_004080614.1_937	654	436.4	156	108.613
lcl|NC_021214.1_cds_WP_004080613.1_938	999	679.021	786	351.708
lcl|NC_021214.1_cds_WP_004080612.1_939	1521	1259.14	502	121.135
lcl|NC_021214.1_cds_WP_227738388.1_940	1395	1101.93	349	96.2305
lcl|NC_021214.1_cds_WP_004080610.1_941	1479	1249.88	410	99.6684
lcl|NC_021214.1_cds_WP_004080609.1_942	936	728.642	144	60.047
lcl|NC_021214.1_cds_WP_004080608.1_943	861	654.687	179	83.0735
lcl|NC_021214.1_cds_WP_004080607.1_944	996	708.852	185	79.2974
lcl|NC_021214.1_cds_WP_004080606.1_945	1572	1146.94	576	152.589
lcl|NC_021214.1_cds_WP_004080605.1_946	654	326.188	93	86.628
lcl|NC_021214.1_cds_WP_004080604.1_947	972	719.917	308	129.99
lcl|NC_021214.1_cds_WP_004080603.1_948	408	209	159	231.15
lcl|NC_021214.1_cds_WP_004080602.1_949	891	595.301	124	63.289
lcl|NC_021214.1_cds_WP_004080601.1_950	564	335.861	205	185.454
lcl|NC_021214.1_cds_WP_004080600.1_951	717	534.306	239	135.91
lcl|NC_021214.1_cds_WP_004080599.1_952	1644	1462.34	1351	280.704
lcl|NC_021214.1_cds_WP_004080598.1_953	1209	1005.75	586	177.032
lcl|NC_021214.1_cds_WP_004080597.1_954	756	568.652	273	145.868
lcl|NC_021214.1_cds_WP_004080596.1_955	807	610.993	297	147.694
lcl|NC_021214.1_cds_WP_004080595.1_956	762	550.183	199	109.898
lcl|NC_021214.1_cds_WP_004080594.1_957	549	354.458	109	93.4339
lcl|NC_021214.1_cds_WP_004080593.1_958	255	56.8596	33	176.341
lcl|NC_021214.1_cds_WP_004080592.1_960	1251	862.223	803	282.969
lcl|NC_021214.1_cds_WP_004080591.1_962	291	92.0123	28	92.4603
lcl|NC_021214.1_cds_WP_004080589.1_963	1350	989.091	1280	393.203
lcl|NC_021214.1_cds_WP_015920043.1_964	246	48.8256	56	348.484
lcl|NC_021214.1_cds_WP_004080587.1_965	555	357.837	157	133.308
lcl|NC_021214.1_cds_WP_004080586.1_966	264	65.3593	89	413.738
lcl|NC_021214.1_cds_WP_004080584.1_967	354	155	125	245.031
lcl|NC_021214.1_cds_WP_004080583.1_968	357	158	102	196.149
lcl|NC_021214.1_cds_WP_004080582.1_969	999	853.375	355	126.395
lcl|NC_021214.1_cds_WP_004080581.1_970	240	43.8339	74	512.937
lcl|NC_021214.1_cds_WP_041426791.1_971	4611	4579.69	772	51.2182
lcl|NC_021214.1_cds_WP_004080578.1_972	453	262.752	39	45.0985
lcl|NC_021214.1_cds_WP_004080576.1_973	957	817.513	185	68.7575
lcl|NC_021214.1_cds_WP_004080574.1_974	3027	2872.36	1300	137.514
lcl|NC_021214.1_cds_WP_004080572.1_975	3372	3061.56	1698	168.515
lcl|NC_021214.1_cds_WP_004080570.1_976	510	272.968	164	182.547
lcl|NC_021214.1_cds_WP_004080568.1_977	3042	2413.2	1067	134.343
lcl|NC_021214.1_cds_WP_004080566.1_978	1755	1566.43	777	150.714
lcl|NC_021214.1_cds_WP_004080565.1_979	3870	2969.9	1492	152.641
lcl|NC_021214.1_cds_WP_227738390.1_981	252	54.1193	11	61.7566
lcl|NC_021214.1_cds_WP_004080561.1_982	243	46.2882	60	393.843
lcl|NC_021214.1_cds_WP_004080558.1_983	1089	881.766	155	53.4099
lcl|NC_021214.1_cds_WP_004080556.1_984	327	128	33	78.3334
lcl|NC_021214.1_cds_WP_004080552.1_985	399	200	224	340.299
lcl|NC_021214.1_cds_WP_004080550.1_986	312	113	353	949.156
lcl|NC_021214.1_cds_WP_004080548.1_987	555	342.641	60	53.2053
lcl|NC_021214.1_cds_WP_015920032.1_988	792	572.348	276.522	146.795
lcl|NC_021214.1_cds_WP_004080544.1_989	441	207.426	283.312	414.998
lcl|NC_021214.1_cds_WP_004080542.1_990	864	638.455	208	98.9866
lcl|NC_021214.1_cds_WP_015646141.1_991	912	680.824	175	78.0992
lcl|NC_021214.1_cds_WP_004080538.1_992	1002	798.806	289	109.926
lcl|NC_021214.1_cds_WP_004080534.1_993	1212	969.087	221	69.2903
lcl|NC_021214.1_cds_WP_004080532.1_994	861	621.314	219	107.097
lcl|NC_021214.1_cds_WP_004080530.1_995	408	229.495	84	111.211
lcl|NC_021214.1_cds_WP_015920027.1_996	1107	872.054	230	80.136
lcl|NC_021214.1_cds_WP_004080525.1_997	477	204.87	121	179.452
lcl|NC_021214.1_cds_WP_004080523.1_998	2508	2261.26	734	98.6252
lcl|NC_021214.1_cds_WP_004080521.1_999	1773	1661.41	5581	1020.65
lcl|NC_021214.1_cds_WP_004080520.1_1000	1251	1105.12	344	94.5783
lcl|NC_021214.1_cds_WP_004080518.1_1001	420	221	127	174.604
lcl|NC_021214.1_cds_WP_004080516.1_1002	882	632.866	303	145.47
lcl|NC_021214.1_cds_WP_004080514.1_1003	1095	808.468	283	106.357
lcl|NC_021214.1_cds_WP_004080512.1_1004	3150	2543.63	749	89.4685
lcl|NC_021214.1_cds_WP_004080510.1_1005	1269	1112.21	229	62.5591
lcl|NC_021214.1_cds_WP_004080508.1_1006	762	542.159	210	117.689
lcl|NC_021214.1_cds_WP_004080506.1_1007	522	266.13	159	181.529
lcl|NC_021214.1_cds_WP_004080504.1_1008	462	252.709	327	393.161
lcl|NC_021214.1_cds_WP_004080502.1_1009	282	83.0431	28	102.447
lcl|NC_021214.1_cds_WP_015646142.1_1010	156	10.6325	0	0
lcl|NC_021214.1_cds_WP_004080500.1_1011	1209	1029.25	425.302	125.551
lcl|NC_021214.1_cds_WP_004080499.1_1012	336	137	115	255.047
lcl|NC_021214.1_cds_WP_004080497.1_1013	882	670.585	228	103.306
lcl|NC_021214.1_cds_WP_004080494.1_1014	792	558.625	177	96.2711
lcl|NC_021214.1_cds_WP_010865247.1_1015	603	362.086	111	93.144
lcl|NC_021214.1_cds_WP_004080491.1_1016	243	46.2882	24	157.537
lcl|NC_021214.1_cds_WP_004080490.1_1017	1110	867.422	611	214.02
lcl|NC_021214.1_cds_WP_004080489.1_1018	1008	771.176	916	360.899
lcl|NC_021214.1_cds_WP_004080488.1_1019	1137	1003.43	778	235.579
lcl|NC_021214.1_cds_WP_004080487.1_1020	591	444.103	335	229.194
lcl|NC_021214.1_cds_WP_004080486.1_1021	762	623.881	399	194.319
lcl|NC_021214.1_cds_WP_004080485.1_1022	726	523.011	537	311.966
lcl|NC_021214.1_cds_WP_004080484.1_1023	606	424.092	348	249.323
lcl|NC_021214.1_cds_WP_004080483.1_1024	588	418.51	456	331.056
lcl|NC_021214.1_cds_WP_004080482.1_1025	1008	791.31	411	157.811
lcl|NC_021214.1_cds_WP_004080480.1_1026	1287	1218.66	563	140.368
lcl|NC_021214.1_cds_WP_004080478.1_1027	627	426.935	457	325.235
lcl|NC_021214.1_cds_WP_010865251.1_1028	828	623.302	649	316.366
lcl|NC_021214.1_cds_WP_004080474.1_1029	1209	884.437	562	193.069
lcl|NC_021214.1_cds_WP_004080471.1_1030	1266	987.542	1332	409.819
lcl|NC_021214.1_cds_WP_004080469.1_1031	858	670.661	412	186.654
lcl|NC_021214.1_cds_WP_008193407.1_1032	633	423.571	858	615.466
lcl|NC_021214.1_cds_WP_010865253.1_1033	1005	865.344	1189	417.481
lcl|NC_021214.1_cds_WP_004080462.1_1034	1020	855.623	1478	524.85
lcl|NC_021214.1_cds_WP_004080460.1_1035	996	889.055	1566	535.188
lcl|NC_021214.1_cds_WP_004080457.1_1036	702	510.347	356	211.947
lcl|NC_021214.1_cds_WP_004080456.1_1037	546	329.946	420	386.767
lcl|NC_021214.1_cds_WP_004080454.1_1038	480	244.329	1199	1491.03
lcl|NC_021214.1_cds_WP_004080452.1_1039	714	495.81	445	272.702
lcl|NC_021214.1_cds_WP_004080450.1_1040	516	321.84	261	246.402
lcl|NC_021214.1_cds_WP_004080448.1_1041	306	107.001	96	272.6
lcl|NC_021214.1_cds_WP_004080445.1_1042	999	807.528	332	124.918
lcl|NC_021214.1_cds_WP_004080443.1_1043	1599	1520.26	363	72.5493
lcl|NC_021214.1_cds_WP_004080441.1_1044	264	65.3593	411	1910.63
lcl|NC_021214.1_cds_WP_004080429.1_1045	1335	1065.85	213	60.7192
lcl|NC_021214.1_cds_WP_265100794.1_1046	1104	882.38	220	75.7548
lcl|NC_021214.1_cds_WP_004080425.1_1047	1692	1521.94	480	95.8267
lcl|NC_021214.1_cds_WP_004080424.1_1048	1026	914.686	239	79.3906
lcl|NC_021214.1_cds_WP_004080423.1_1049	999	863.881	266	93.5558
lcl|NC_021214.1_cds_WP_004080422.1_1050	1104	898.907	236	79.7701
lcl|NC_021214.1_cds_WP_004080421.1_1051	984	712.18	181	77.2204
lcl|NC_021214.1_cds_WP_004080420.1_1052	1965	1534.06	332	65.7566
lcl|NC_021214.1_cds_WP_004080419.1_1053	1401	1390.04	1017.55	222.419
lcl|NC_021214.1_cds_WP_004080418.1_1054	759	531.537	142	81.1705
lcl|NC_021214.1_cds_WP_004080417.1_1055	345	146	28	58.2704
lcl|NC_021214.1_cds_WP_004080416.1_1056	1143	937.299	163	52.8387
lcl|NC_021214.1_cds_WP_004080415.1_1057	711	544.847	124	69.1496
lcl|NC_021214.1_cds_WP_010865260.1_1058	1431	1334.35	343	78.1032
lcl|NC_021214.1_cds_WP_004080411.1_1059	2961	2847.67	796	84.9312
lcl|NC_021214.1_cds_WP_004080410.1_1060	912	781.55	634	246.476
lcl|NC_021214.1_cds_WP_010865261.1_1061	474	295.944	325	333.67
lcl|NC_021214.1_cds_WP_004080408.1_1062	843	664.8	1366	624.314
lcl|NC_021214.1_cds_WP_004080407.1_1063	513	289.509	428	449.185
lcl|NC_021214.1_cds_WP_004080406.1_1064	795	610.897	638	317.319
lcl|NC_021214.1_cds_WP_004080405.1_1065	432	242.738	363	454.373
lcl|NC_021214.1_cds_WP_004080402.1_1066	342	143	238	505.69
lcl|NC_021214.1_cds_WP_004080401.1_1067	594	370.61	234	191.841
lcl|NC_021214.1_cds_WP_004080400.1_1068	375	176	337	581.782
lcl|NC_021214.1_cds_WP_004080399.1_1069	2415	2294.64	2560	338.976
lcl|NC_021214.1_cds_WP_004080396.1_1070	1890	1778.95	3872	661.323
lcl|NC_021214.1_cds_WP_004080391.1_1071	849	695.118	426	186.206
lcl|NC_021214.1_cds_WP_004080389.1_1072	669	475.408	322	205.794
lcl|NC_021214.1_cds_WP_004080386.1_1073	432	207.254	143	209.641
lcl|NC_021214.1_cds_WP_004080380.1_1074	657	450.934	260	175.188
lcl|NC_021214.1_cds_WP_004080375.1_1075	1488	1348.14	445	100.293
lcl|NC_021214.1_cds_WP_004080372.1_1076	1263	1146.05	553	146.61
lcl|NC_021214.1_cds_WP_004080370.1_1077	522	301.962	407	409.53
